,page,results,total_pages,total_results
0,15,"{'adult': False, 'backdrop_path': '/eFw5YSorHidsajLTayo1noueIxI.jpg', 'genre_ids': [28, 53, 35], 'id': 509967, 'original_language': 'en', 'original_title': '6 Underground', 'overview': 'After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.', 'popularity': 58.1, 'poster_path': '/lnWkyG3LLgbbrIEeyl5mK5VRFe4.jpg', 'release_date': '2019-12-10', 'title': '6 Underground', 'video': False, 'vote_average': 6.3, 'vote_count': 3449}",500,10000
1,15,"{'adult': False, 'backdrop_path': '/2ddVTlMyATZdvUHE7DPExA2X6xF.jpg', 'genre_ids': [12, 35, 14, 10751, 18], 'id': 381289, 'original_language': 'en', 'original_title': ""A Dog's Purpose"", 'overview': 'A dog goes on quest to discover his purpose in life over the course of several lifetimes with multiple owners.', 'popularity': 57.889, 'poster_path': '/3jcNvhtVQe5Neoffdic39fRactM.jpg', 'release_date': '2017-01-19', 'title': ""A Dog's Purpose"", 'video': False, 'vote_average': 7.6, 'vote_count': 2578}",500,10000
2,15,"{'adult': False, 'backdrop_path': '/ta1KuiThmEqVkW2kvOeOHmKIpmn.jpg', 'genre_ids': [35, 99, 28], 'id': 16290, 'original_language': 'en', 'original_title': 'Jackass 3D', 'overview': 'Johnny Knoxville, Bam Margera, Steve-O, Wee Man and the rest of their fearless and foolhardy friends take part in another round of outrageous pranks and stunts. In addition to standing in the path of a charging bull, launching themselves into the air and crashing through various objects, the guys perform in segments such as ""Sweatsuit Cocktail,"" ""Beehive Tetherball"" and ""Lamborghini Tooth Pull.""', 'popularity': 57.692, 'poster_path': '/ueLwOGA5hsOzuoY25oZfFLMHZLS.jpg', 'release_date': '2010-10-15', 'title': 'Jackass 3D', 'video': False, 'vote_average': 6.6, 'vote_count': 1014}",500,10000
3,15,"{'adult': False, 'backdrop_path': '/akKBMXHEesqfuoYFt7LaRptFAO0.jpg', 'genre_ids': [35, 27], 'id': 139038, 'original_language': 'en', 'original_title': 'A Haunted House', 'overview': 'Malcolm and Kisha move into their dream home, but soon learn a demon also resides there. When Kisha becomes possessed, Malcolm - determined to keep his sex life on track - turns to a priest, a psychic, and a team of ghost-busters for help in this spoof of all the ""found-footage/documentary style"" films released in recent years.', 'popularity': 57.689, 'poster_path': '/skQt53YE2iyOftXj5afJkHmYxLW.jpg', 'release_date': '2013-01-11', 'title': 'A Haunted House', 'video': False, 'vote_average': 5.7, 'vote_count': 1348}",500,10000
4,15,"{'adult': False, 'backdrop_path': '/hfdds27YL5nTAhiOtjfNNxD3bJe.jpg', 'genre_ids': [16, 10751, 35, 12], 'id': 80321, 'original_language': 'en', 'original_title': ""Madagascar 3: Europe's Most Wanted"", 'overview': ""Animal pals Alex, Marty, Melman, and Gloria are still trying to make it back to New York's Central Park Zoo. They are forced to take a detour to Europe to find the penguins and chimps who broke the bank at a Monte Carlo casino. When French animal-control officer Capitaine Chantel DuBois picks up their scent, Alex and company are forced to hide out in a traveling circus."", 'popularity': 57.456, 'poster_path': '/ekraj4ksvIKeuvQVEevEJkuybZd.jpg', 'release_date': '2012-06-06', 'title': ""Madagascar 3: Europe's Most Wanted"", 'video': False, 'vote_average': 6.6, 'vote_count': 4876}",500,10000
5,15,"{'adult': False, 'backdrop_path': '/wEnMNW8rGX1RVhKY4Lj5sVDYSK8.jpg', 'genre_ids': [35], 'id': 15373, 'original_language': 'en', 'original_title': 'Role Models', 'overview': ""Two salesmen trash a company truck on an energy drink-fueled bender. Upon their arrest, the court gives them a choice: do hard time or spend 150 service hours with a mentorship program. After one day with the kids, however, jail doesn't look half bad."", 'popularity': 57.41, 'poster_path': '/ki79dSjh6Rr51xrsz4dT04UGxSU.jpg', 'release_date': '2008-11-07', 'title': 'Role Models', 'video': False, 'vote_average': 6.5, 'vote_count': 1398}",500,10000
6,15,"{'adult': False, 'backdrop_path': '/kPTXomJUPc2DLMY9jTDIXZKLgy7.jpg', 'genre_ids': [35], 'id': 16985, 'original_language': 'en', 'original_title': 'Legally Blondes', 'overview': 'Moving from England to California, the youngest cousins of Elle Woods must defend themselves when their schools reigning forces turn on the girls and try to frame them for a crime.', 'popularity': 57.027, 'poster_path': '/wZnEw0avASZwBWcJo5F1pdJnmO2.jpg', 'release_date': '2009-04-28', 'title': 'Legally Blondes', 'video': False, 'vote_average': 5.6, 'vote_count': 204}",500,10000
7,15,"{'adult': False, 'backdrop_path': '/e7tMI0zVKJB2TS74TaBifIZIkCp.jpg', 'genre_ids': [27, 28, 35], 'id': 338967, 'original_language': 'en', 'original_title': 'Zombieland: Double Tap', 'overview': 'Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.', 'popularity': 56.891, 'poster_path': '/dtRbVsUb5O12WWO54SRpiMtHKC0.jpg', 'release_date': '2019-10-09', 'title': 'Zombieland: Double Tap', 'video': False, 'vote_average': 7, 'vote_count': 4135}",500,10000
8,15,"{'adult': False, 'backdrop_path': '/fKtYXUhX5fxMxzQfyUcQW9Shik6.jpg', 'genre_ids': [16, 10751, 35, 12], 'id': 385103, 'original_language': 'en', 'original_title': 'Scoob!', 'overview': 'In Scooby-Doo’s greatest adventure yet, see the never-before told story of how lifelong friends Scooby and Shaggy first met and how they joined forces with young detectives Fred, Velma, and Daphne to form the famous Mystery Inc. Now, with hundreds of cases solved, Scooby and the gang face their biggest, toughest mystery ever: an evil plot to unleash the ghost dog Cerberus upon the world. As they race to stop this global “dogpocalypse,” the gang discovers that Scooby has a secret legacy and an epic destiny greater than anyone ever imagined.', 'popularity': 56.442, 'poster_path': '/jHo2M1OiH9Re33jYtUQdfzPeUkx.jpg', 'release_date': '2020-07-11', 'title': 'Scoob!', 'video': False, 'vote_average': 7.3, 'vote_count': 1246}",500,10000
9,15,"{'adult': False, 'backdrop_path': '/ldZ37wdvIxIGOadZAJZhWNp4AdF.jpg', 'genre_ids': [10751, 16, 35, 878], 'id': 825597, 'original_language': 'en', 'original_title': 'Maggie Simpson in The Force Awakens from Its Nap', 'overview': 'In a daycare far, far away… but still in Springfield, Maggie is on an epic quest for her stolen pacifier. Her adventure brings her face-to-face with young Padawans, Sith Lords, familiar droids, Rebel scum, and an ultimate battle against the dark side, in this original short celebrating the Star Wars galaxy.', 'popularity': 56.353, 'poster_path': '/2xnf2ZaGXudvgBKPtVXMkNeooh1.jpg', 'release_date': '2021-05-04', 'title': 'Maggie Simpson in The Force Awakens from Its Nap', 'video': False, 'vote_average': 6.9, 'vote_count': 106}",500,10000
10,15,"{'adult': False, 'backdrop_path': '/cpTjuXuNTEDJc7qJEiUbUGcn85F.jpg', 'genre_ids': [27, 35], 'id': 664168, 'original_language': 'en', 'original_title': 'Fat Ass Zombies', 'overview': 'In a sleepy town, one man, a wannabe horror film director is about to have his life and the world he knows change forever. Finally, he gets the big break he has been waiting a lifetime for, but its not Hollywood knocking on his door.', 'popularity': 56.331, 'poster_path': '/btrers8SNujMJhxjLvjh7AJpN3T.jpg', 'release_date': '2020-02-18', 'title': 'Fat Ass Zombies', 'video': False, 'vote_average': 4.7, 'vote_count': 44}",500,10000
11,15,"{'adult': False, 'backdrop_path': '/4j1whLohGyuz24yIUB9vjwnIFR4.jpg', 'genre_ids': [16, 10751, 12, 35], 'id': 13053, 'original_language': 'en', 'original_title': 'Bolt', 'overview': 'Bolt is the star of the biggest show in Hollywood. The only problem is, he thinks it\'s real. After he\'s accidentally shipped to New York City and separated from Penny, his beloved co-star and owner, Bolt must harness all his ""super powers"" to find a way home.', 'popularity': 56.299, 'poster_path': '/z9VHoUcZ1GiH3f3qYz7Me7Zc1Fd.jpg', 'release_date': '2008-11-21', 'title': 'Bolt', 'video': False, 'vote_average': 6.5, 'vote_count': 4781}",500,10000
12,15,"{'adult': False, 'backdrop_path': '/tJMvfYI2m6npeKRU9rAlLNTLlIj.jpg', 'genre_ids': [10749, 35, 80, 18], 'id': 256591, 'original_language': 'en', 'original_title': 'Focus', 'overview': 'Nicky, an accomplished con artist, gets romantically involved with his disciple Jess but later ends their relationship. Years later, she returns as a femme fatale to spoil his plans.', 'popularity': 55.895, 'poster_path': '/lOzGWjceYTd0kd5HyX7Ch46O9kh.jpg', 'release_date': '2015-02-25', 'title': 'Focus', 'video': False, 'vote_average': 6.9, 'vote_count': 6405}",500,10000
13,15,"{'adult': False, 'backdrop_path': '/jZ2o6ltHNEDCWwe4CQotow8l5YP.jpg', 'genre_ids': [16, 10751, 35], 'id': 15165, 'original_language': 'en', 'original_title': 'Barbie as The Princess & the Pauper', 'overview': 'In her first animated musical featuring seven original songs, Barbie comes to life in this modern re-telling of a classic tale of mistaken identity and the power of friendship. Based on the story by Mark Twain,', 'popularity': 55.618, 'poster_path': '/xHYsUwUe4MaNc6mbNBGTkqZSnPk.jpg', 'release_date': '2004-09-28', 'title': 'Barbie as The Princess & the Pauper', 'video': False, 'vote_average': 7.5, 'vote_count': 1134}",500,10000
14,15,"{'adult': False, 'backdrop_path': '/21RU5YYiLk3UVF9lRhf2fs1tRUK.jpg', 'genre_ids': [35, 12], 'id': 17610, 'original_language': 'en', 'original_title': 'Year One', 'overview': 'When a couple of lazy hunter-gatherers are banished from their primitive village, they set off on an epic journey through the ancient world.', 'popularity': 55.616, 'poster_path': '/thbOE3y9cXqRIeGYSyPP0nYFGz5.jpg', 'release_date': '2009-06-18', 'title': 'Year One', 'video': False, 'vote_average': 4.9, 'vote_count': 1433}",500,10000
15,15,"{'adult': False, 'backdrop_path': '/qAsxETj5fhZkW00KOzhHB6XQkaJ.jpg', 'genre_ids': [35, 10751, 14], 'id': 23023, 'original_language': 'en', 'original_title': 'Tooth Fairy', 'overview': ""When minor-league hockey player Derek Thompson -- who has a penchant for knocking out his opponents' teeth every time he plays -- disillusions a fan, he is sentenced to a stint for one week as a bona fide, tutu-clad, real-life tooth fairy. Soon, Derek is inspired to rekindle his youthful dreams."", 'popularity': 55.592, 'poster_path': '/cRZvw3bPomtucIUtMHZ3qPIYtYs.jpg', 'release_date': '2010-01-14', 'title': 'Tooth Fairy', 'video': False, 'vote_average': 5.5, 'vote_count': 1601}",500,10000
16,15,"{'adult': False, 'backdrop_path': '/8xcm94SLAxvNmJYuGh42ziydu70.jpg', 'genre_ids': [10751, 12, 16, 35], 'id': 10527, 'original_language': 'en', 'original_title': 'Madagascar: Escape 2 Africa', 'overview': 'Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home.', 'popularity': 55.465, 'poster_path': '/agRbLOHgN46TQO4YdKR462iR7To.jpg', 'release_date': '2008-10-30', 'title': 'Madagascar: Escape 2 Africa', 'video': False, 'vote_average': 6.4, 'vote_count': 5461}",500,10000
17,15,"{'adult': False, 'backdrop_path': '/wO5QSWZPBT71gMLvrRex0bVc0V9.jpg', 'genre_ids': [35, 10749], 'id': 583083, 'original_language': 'en', 'original_title': 'The Kissing Booth 2', 'overview': 'With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate.', 'popularity': 55.368, 'poster_path': '/mb7wQv0adK3kjOUr9n93mANHhPJ.jpg', 'release_date': '2020-07-24', 'title': 'The Kissing Booth 2', 'video': False, 'vote_average': 7.9, 'vote_count': 4360}",500,10000
18,15,"{'adult': False, 'backdrop_path': '/yk7pPA2ndBLPqLv0XpqxsJIXBrx.jpg', 'genre_ids': [16, 10751, 35, 14], 'id': 508947, 'original_language': 'en', 'original_title': 'Turning Red', 'overview': 'Thirteen-year-old Mei is experiencing the awkwardness of being a teenager with a twist – when she gets too excited, she transforms into a giant red panda.', 'popularity': 55.328, 'poster_path': '/pRiJaaLetmKmhDZRkrz8oy80oyQ.jpg', 'release_date': '2022-03-10', 'title': 'Turning Red', 'video': False, 'vote_average': 0, 'vote_count': 0}",500,10000
19,15,"{'adult': False, 'backdrop_path': '/etBZfuOie3uODTKTV5xnbAKB4Fr.jpg', 'genre_ids': [35, 18, 10749], 'id': 19913, 'original_language': 'en', 'original_title': '(500) Days of Summer', 'overview': 'Tom, greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer, suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.', 'popularity': 55.248, 'poster_path': '/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg', 'release_date': '2009-07-17', 'title': '(500) Days of Summer', 'video': False, 'vote_average': 7.3, 'vote_count': 7975}",500,10000
